id_dane;state;municipality;depto;mpio;y_total;SGP_total;pobl_tot;indrural;discapital;areaoficialkm2;pobreza;gini;pib_cons;pib_percapita_cons;pib_total;pib_agricola;ind_alfa;anos_est_mun;TMI;tpobc_FARC;tpobc_ELN;tpobc_DESC;tpobc_AUC;enfr_FARC;enfr_ELN;enfr_DESC;enfr_AUC;desmovilizados;desplazados_expulsion;desplazados_recepcion;polalgn_2011;margin_2011;sample_2011;polalgn_2015;margin_2015;sample_2015
50350;META;LA MACARENA;52;41;4952.0993887;4414.109134;23394.2;0.8474610865116119;190.69081115722656;11231;0.5378000140190125;0.44859999418258667;43917.71953125;1.5442641019821166;40411.346875;987.4008422851563;86.83061981201172;7.14145565032959;27.06;14;0;7;0;0;0;0;0;143;8515;1609;0;NA;0;0;NA;0
50370;META;URIBE;52;74;3956.7427183;3633.4767385;12300.5;0.7881657421588898;152.39100646972656;6307;0.5378000140190125;0.44859999418258667;9041.8830078125;0.6665739297866822;14298.58564453125;7457.022998046875;72.9347152709961;6.193722724914551;37.3;9;0;6;0;0;0;0;0;95;6154;568;0;NA;0;0;NA;0
50400;META;LEJANIAS;52;42;4806.4389418;2809.31858775;9834.3;0.604138708114624;81.01154327392578;852;0.5378000140190125;0.44859999418258667;87835.4390625;10.458560752868653;78258.88046875;18042.00341796875;85.5733642578125;6.5659403800964355;28.76;15;0;21;0;0;0;0;0;45;6083;2802;0;-26.68711656441718;0;0;NA;0
50450;META;PUERTO CONCORDIA;52;47;4794.815576;3882.28064425;15690.5;0.534615159034729;170.929443359375;1298;0.5378000140190125;0.44859999418258667;NA;NA;25936.267578125;5903.88408203125;67.83819580078125;7.129133701324463;31.75;9;0;9;3;2;0;0;3;23;8195;3021;0;NA;0;0;NA;0
50568;META;PUERTO GAITAN;52;43;30302.3038311;6304.903487875;17228.7;0.64521524310112;176.53909301757812;17536;0.5049999952316284;0.4551999866962433;93002.2296875;5.368882274627685;72321.55078125;12866.26240234375;75.36370086669922;6.049386978149414;61.35;1;0;43;5;3;0;0;4;55;4069;1584;1;5.93894178855404;1;0;NA;0
50573;META;PUERTO LOPEZ;52;45;16837.9313254;5888.771545625;28574;0.3629306465387344;96.275634765625;6239;0.5049999952316284;0.4551999866962433;212613.428125;7.158163833618164;235160.9578125;101057.21640625;85.27802276611328;7.406801700592041;26.23;2;0;85;6;1;0;0;2;33;3108;2933;1;3.298922800718131;1;0;NA;0
50577;META;PUERTO LLERAS;52;48;5856.6660249;3955.808808125;10664.5;0.7053529322147369;101.67324829101562;2061;0.5378000140190125;0.44859999418258667;88093.7796875;8.560268688201905;75956.04453125;12870.59814453125;84.31891632080078;6.369333744049072;42.95;20;0;38;4;3;0;0;3;11;7777;1241;0;NA;0;0;NA;0
50590;META;PUERTO RICO;52;49;7389.7836677;5599.119141875;17258.6;0.7154252648353576;158.1301727294922;3772;0.5378000140190125;0.44859999418258667;76726.8390625;4.377335500717163;57053.324609375;2770.9900390625;84.9482192993164;6.5772385597229;32.128;18;0;35;5;0;0;0;0;68;18412;3893;0;NA;0;0;NA;0
50606;META;RESTREPO;52;50;5094.7255252;2360.217097375;10201.2;0.3504749983549118;20.45256996154785;289;0.35760000348091125;0.421999990940094;97394;9.85438938140869;74711.390234375;8178.254736328125;91.46595001220703;8.80344009399414;22.334;7;0;21;6;0;0;0;0;5;810;1422;0;-5.931567092137723;1;0;-7.449999999999996;1
50680;META;SAN CARLOS DE GUAROA;52;55;5948.6626778;2872.4746345;6541.3;0.5371587753295899;41.33450698852539;814;0.35760000348091125;0.421999990940094;48567.83046875;6.0346051216125485;196729;159945.2296875;89.5286636352539;7.105747699737549;28.298000000000002;0;0;14;0;1;0;0;1;3;699;562;1;6.059356966199502;1;0;NA;0
50683;META;SAN JUAN DE ARAMA;52;58;4017.5429532999997;2784.816741375;9239;0.6393204510211945;94.25011444091797;1163;0.5378000140190125;0.44859999418258667;59676.4328125;6.622135829925537;60245.571875;8564.629052734375;85.1216049194336;6.999691963195801;28.72;19;0;61;0;4;0;0;7;13;6366;2815;0;NA;0;0;NA;0
50686;META;SAN JUANITO;52;59;1518.7289681;1209.976997625;1843.7;0.6697727978229523;47.20860290527344;162;0.35760000348091125;0.421999990940094;4908.4509765625;2.5412646770477294;11785.53544921875;3361.4558837890627;95.16129302978516;7.497584819793701;24.428;2;0;1;0;0;0;0;0;1;526;84;1;25.789473684210527;0;1;12.120000000000005;0
50689;META;SAN MARTIN;52;60;10211.6282041;3990.7779265;21227.5;0.15510135293006896;86.9791259765625;6454;0.35760000348091125;0.421999990940094;225530.403125;10.215437126159667;217279.48125;60275.628515625;84.8945541381836;8.054800033569336;30.01;2;0;60;2;1;0;0;4;27;1901;4991;0;-24.877815045519885;0;0;-0.740000000000002;1
50711;META;VISTAHERMOSA;52;80;6834.5981677;4557.55073425;20849.7;0.7113851606845856;154.75115966796875;4749;0.5378000140190125;0.44859999418258667;136403.271875;6.284091472625732;90300.65;9707.137109375;84.795318603515625;6.53963565826416;37.17;25;0;82;1;2;0;0;3;55;36132;9977;1;8.181385761851914;1;0;-23.780000000000005;0
52001;NARINO;PASTO;23;1;172661.751447;132696.24445975;378898.4;0.18048140853643418;0;1131;0.4388999938964844;0.4814000129699707;3167329.2;8.047153568267822;2348508.8625;34857.9466796875;93.3737564086914;9.838088035583496;15.5;15;2;110;4;0;0;0;0;148;10684;50023;0;NA;0;0;NA;0
52019;NARINO;ALBAN;23;4;5315.3450217;4264.21988025;19097.2;0.6745881080627442;51.0738639831543;83;0.600600004196167;0.43720000982284546;22594.138671875;1.1474589586257935;30385.5505859375;14810.8484375;83.2062759399414;6.8322978019714355;20.63;1;0;0;0;0;0;0;0;0;987;653;0;NA;0;0;-27.270000000000003;0
52022;NARINO;ALDANA;23;7;3559.6187728000004;3235.410973;6942.5;0.7472193241119385;54.54736328125;65;0.5828999876976013;0.5026000142097473;16292.372265625;2.477990436553955;17683.2951171875;5680.75185546875;92.96857452392578;7.710000991821289;25.17;0;0;4;0;0;0;0;0;0;63;61;0;NA;0;0;NA;0
52036;NARINO;ANCUYA;23;10;4505.0826736;3925.65974125;9481.5;0.7878778159618378;39.46912384033203;73;0.6258999705314636;0.46470001339912415;28588.5015625;3.8734338760375975;51933.018359375;19122.5314453125;88.196136474609375;6.950157165527344;18.49;0;1;2;0;0;0;0;0;0;161;387;0;NA;0;1;5.480000000000004;1
52051;NARINO;ARBOLEDA;23;13;3355.3785396000003;2898.159307;7437.8;0.8591584205627442;50.377532958984375;63;0.600600004196167;0.43720000982284546;3996.242138671875;0.5345684945583343;11173.1767578125;8049.953857421875;71.36249542236328;5.644420146942139;31.868;1;0;1;0;0;0;0;0;0;182;555;0;-28.507532956685495;0;0;-43.36;0
52079;NARINO;BARBACOAS;23;16;7706.5919;7062.492235875;29875.8;0.6276492238044739;111.66654968261719;1877;0.6952000260353088;0.531499981880188;85458.103125;2.733260679244995;66729.348046875;8686.48203125;68.68578338623047;5.326531410217285;33.29;16;4;14;1;4;1;0;4;82;19844;10594;0;NA;0;0;-20.120000000000005;0
52083;NARINO;BELEN;23;17;3121.2424941;2488.853078875;6514.1;0.5702837407588959;64.077301025390625;48;0.600600004196167;0.43720000982284546;49184.5203125;11.359905624389649;46321.176953125;737.8754089355468;94.26111602783203;7.882014274597168;21.834;0;0;1;0;0;0;0;0;0;499;74;0;NA;0;1;4.899999999999999;1
52110;NARINO;BUESACO;23;19;5898.1315625;4658.285627125;21994.8;0.7901638746261597;38.47694778442383;682;0.600600004196167;0.43720000982284546;103287.484375;4.537795162200927;112007.240625;40780.9515625;83.32755279541016;6.231226444244385;20.63;2;0;2;2;0;0;0;0;1;1513;2276;1;14.992415304230576;0;0;NA;0
52203;NARINO;COLON;23;22;4257.3837389;3416.64747175;9567;0.8696760475635529;69.33167266845703;63;0.600600004196167;0.43720000982284546;4918.451953125;0.49966612458229065;17667.61650390625;13432.8888671875;81.9277114868164;6.183778285980225;23.106;1;0;0;0;0;0;0;0;0;442;96;0;NA;0;0;NA;0
52207;NARINO;CONSACA;23;25;4106.8199017;3851.30379425;10315;0.8363355159759521;33.50732421875;132;0.4388999938964844;0.4814000129699707;7531.3794921875;0.7538504242897034;26301.5146484375;20007.09140625;81.22914123535156;6.66007661819458;21.992;0;0;3;0;0;0;0;0;0;319;1277;0;NA;0;0;-11.770000000000003;0
52210;NARINO;CONTADERO;23;28;3366.0316538;2708.767302;6652.2;0.7174197375774384;34.6754150390625;45;0.5828999876976013;0.5026000142097473;5994.3634765625;0.911418867111206;10165.9810546875;5502.950463867188;94.18604278564453;7.74507474899292;21.96;0;0;0;0;0;0;0;0;0;51;92;0;NA;0;0;NA;0
52215;NARINO;CORDOBA;23;31;4952.142272;5295.14360125;13420.9;0.8456346094608307;32.98640060424805;282;0.5828999876976013;0.5026000142097473;59482.525;4.438012266159058;47986.569921875;8494.457373046875;89.69266510009766;6.929245948791504;39.24;0;0;0;0;0;0;0;0;0;1235;5060;0;NA;0;0;NA;0
52224;NARINO;CUASPUD;23;34;4338.2144337;3901.137356125;8049.6;0.7547033488750458;58.37590408325195;48;0.5828999876976013;0.5026000142097473;11527.621484375;1.4100787878036498;13116.73603515625;5080.67236328125;89.792266845703125;7.056221961975098;29.022000000000002;3;1;3;0;0;0;0;0;0;1102;1110;0;-68.66404715127702;0;0;NA;0
52227;NARINO;CUMBAL;23;37;9358.7864875;9574.184674375;30592.9;0.7831916272640228;82.18388366699219;1265;0.5828999876976013;0.5026000142097473;24899.661328125;0.9398674249649048;25473.8595703125;6832.01533203125;84.02191162109375;7.254812717437744;24.424;4;2;4;0;0;0;0;0;2;938;799;0;NA;0;0;NA;0
52233;NARINO;CUMBITARA;23;39;3573.6369138000005;3537.694111625;11106.3;0.8836842358112336;87.777496337890625;365;0.600600004196167;0.43720000982284546;17060.8796875;1.3294653177261353;13976.88017578125;2662.574597167969;89.45912170410156;6.3193254470825195;32.496;4;0;2;0;0;0;0;0;19;7756;2695;0;NA;0;1;6.729999999999997;1
52240;NARINO;CHACHAGUI;23;38;5427.2768364;3620.71525425;12707.3;0.5329708874225616;43.130985260009766;148;0.4388999938964844;0.4814000129699707;51797.4453125;4.342476844787598;40163.63984375;5525.175854492188;88.75907135009766;6.909966468811035;17.952;0;0;1;0;0;0;0;0;0;242;881;0;NA;0;1;0.6799999999999997;1
52250;NARINO;EL CHARCO;23;41;7228.520896399999;5607.913628625;25255.3;0.7349510073661805;152.78610229492188;2485;0.6952000260353088;0.531499981880188;307.4032470703125;0.011028278060257435;35116.0943359375;28772.6974609375;61.9320182800293;4.634938716888428;36.47;4;0;5;0;2;0;0;2;19;34765;23690;0;NA;0;0;NA;0
52254;NARINO;EL PENOL;23;44;2859.79448;2847.534986375;7077.7;0.8710453808307648;57.71706008911133;121;0.4388999938964844;0.4814000129699707;11527.621484375;1.7285258293151855;16057.23759765625;7472.100048828125;88.27776336669922;6.096233367919922;22.224;0;0;1;0;0;0;0;0;1;733;558;1;5.0188205771643695;1;1;2.469999999999999;1
52256;NARINO;EL ROSARIO;23;40;5770.7451535;4754.20772875;11407.1;0.697824114561081;87.5514907836914;566;0.600600004196167;0.43720000982284546;7531.3794921875;0.7040418863296509;11136.44208984375;5529.62060546875;84.16542053222656;5.762281894683838;32.932;0;0;1;0;0;0;0;0;1;5093;1098;0;NA;0;0;NA;0
52258;NARINO;EL TABLON DE GOMEZ;23;43;5620.8702071;4381.52665125;14034.9;0.9289813160896301;45.56449890136719;255;0.600600004196167;0.43720000982284546;27512.58984375;2.02181932926178;28472.7068359375;8996.74580078125;87.6333999633789;6.282885551452637;21.366;3;0;2;1;0;0;0;0;21;7458;2709;0;NA;0;0;NA;0
52260;NARINO;EL TAMBO;23;46;7941.8828005;5442.5699625;14407.4;0.6458407461643219;48.09833526611328;282;0.4388999938964844;0.4814000129699707;98676.44375;8.352243900299072;95448.09609375;22683.002734375;89.17686462402344;6.844588756561279;18.52;0;0;3;0;0;0;0;0;0;583;1082;1;14.529390109215846;0;0;NA;0
52287;NARINO;FUNES;23;49;3367.629587;2667.965295875;7320.7;0.6747317671775818;17.709197998046875;407;0.5828999876976013;0.5026000142097473;15831.266796875;2.358896541595459;15563.25478515625;5174.01796875;82.72822570800781;6.392533779144287;26.514;2;0;0;0;0;0;0;0;0;417;181;1;19.17150795655468;0;0;-2.020000000000003;1
52317;NARINO;GUACHUCAL;23;52;6908.7001638;5978.93456975;16938.1;0.8096385061740875;56.364402770996094;159;0.5828999876976013;0.5026000142097473;96832.0203125;6.0568359375;75013.98828125;7165.3927734375;86.6231918334961;7.020033836364746;21.77;0;0;2;0;0;0;0;0;1;100;56;0;NA;0;0;NA;0
52320;NARINO;GUAITARILLA;23;55;6593.5016309;5074.667962;14486.6;0.7264571905136108;34.79413986206055;131;0.6258999705314636;0.46470001339912415;87917.3265625;7.729944801330566;87508.35703125;29023.8421875;92.53499603271484;6.764286518096924;19.828;0;2;2;0;0;0;0;0;0;192;132;0;NA;0;0;NA;0
52323;NARINO;GUALMATAN;23;58;2654.8874477;2228.505209375;5637.7;0.6196476638317108;42.426307678222656;35;0.5828999876976013;0.5026000142097473;19366.403515625;3.443476152420044;17815.16171875;4422.807788085937;94.3405532836914;8.104902267456055;23.451999999999998;0;0;1;0;0;0;0;0;0;9;43;0;NA;0;0;NA;0
52352;NARINO;ILES;23;61;3194.5374584;2957.981551375;7758.6;0.780480933189392;32.73550033569336;82;0.5828999876976013;0.5026000142097473;12910.935546875;1.6111097097396851;20022.12099609375;10170.234619140625;91.9419937133789;7.070533275604248;23.978;0;0;0;0;0;0;0;0;0;47;463;1;26.316847607559314;0;0;NA;0
52354;NARINO;IMUES;23;64;3757.8707;2991.7146215;7545.2;0.9069966614246369;33.51288986206055;86;0.5828999876976013;0.5026000142097473;23362.645703125;3.306698226928711;39936.0541015625;21954.016015625;91.41007995605469;6.954991340637207;21.204;0;0;1;0;0;0;0;0;0;36;209;0;-18.265221017514598;0;1;8.160000000000004;1
52356;NARINO;IPIALES;23;67;24978.0946519;14050.0794825;107256.2;0.30835606157779694;48.95099639892578;1707;0.5828999876976013;0.5026000142097473;438049.6125;3.8009731769561768;317119.6140625;23712.026953125;90.53913116455078;8.56796932220459;16.476;6;1;29;1;0;0;0;0;70;3068;6077;0;NA;0;0;NA;0
52378;NARINO;LA CRUZ;23;73;5064.6491196;4131.651741125;17467.4;0.644376403093338;68.79613494873047;237;0.600600004196167;0.43720000982284546;67013.909375;3.5629271984100344;51116.376171875;5271.808862304688;85.09619140625;6.4589362144470215;22.686;0;0;2;0;0;0;0;0;4;1543;690;1;4.740948189637926;1;0;NA;0
52381;NARINO;LA FLORIDA;23;76;7201.470544;4573.500620625;11796.1;0.8435734510421753;37.717647552490234;143;0.4388999938964844;0.4814000129699707;22901.541015625;2.22631573677063;34146.7232421875;16419.95107421875;89.11487579345703;6.830824375152588;17.952;0;0;0;0;0;0;0;0;0;943;973;0;NA;0;0;NA;0
52385;NARINO;LA LLANADA;23;77;3753.1171994;3089.384408625;6597.2;0.6991649985313415;81.11106872558594;265;0.6258999705314636;0.46470001339912415;14755.3556640625;2.3652995109558104;10511.38095703125;426.72312927246094;92.3667221069336;7.307220458984375;15.864;5;0;1;0;0;0;0;0;2;1542;1470;0;NA;0;0;NA;0
52390;NARINO;LA TOLA;23;78;2782.6924430999998;2933.747404625;8353.9;0.36338170170783995;178.43218994140625;459;0.6952000260353088;0.531499981880188;1844.4194580078124;0.20014532208442687;6309.489794921875;4805.08017578125;78.87355041503906;6.363637924194336;39.23;0;0;0;0;0;0;0;0;0;2751;1788;0;-34.13533834586467;0;0;NA;0
52399;NARINO;LA UNION;23;79;8427.8437499;5606.93751025;28114.9;0.6338924169540405;65.4232177734375;147;0.600600004196167;0.43720000982284546;120040.9703125;4.620636463165283;110984.06171875;25838.974609375;84.999481201171875;7.323732852935791;20.848;0;1;3;1;0;0;0;0;1;827;1393;0;NA;0;0;NA;0
52405;NARINO;LEIVA;23;80;4877.9436502;3759.624237375;11661.3;0.7303539216518402;97.3881607055664;316;0.600600004196167;0.43720000982284546;16446.0740234375;1.36755428314209;14061.6537109375;2964.8367431640627;83.21000671386719;5.754345417022705;23.806;2;0;1;1;0;0;0;1;1;5008;1538;0;NA;0;0;NA;0
52411;NARINO;LINARES;23;82;4852.4987563;4407.309176;12182;0.812807309627533;51.05013656616211;146;0.6258999705314636;0.46470001339912415;19673.8078125;1.8431695699691772;36610.990625;22740.78671875;87.89034271240234;6.404326438903809;22.4;0;2;5;1;0;0;0;0;0;572;1918;0;NA;0;0;NA;0
52418;NARINO;LOS ANDES;23;85;5990.589515600001;4373.476753875;16134.1;0.6492562055587768;85.73511505126953;907;0.6258999705314636;0.46470001339912415;26436.680078125;1.5851486682891847;26354.2052734375;7049.8220703125;87.296844482421875;6.150482654571533;21.902;7;2;1;0;2;3;0;4;1;4921;5911;0;NA;0;0;NA;0
52427;NARINO;MAGUI;23;88;3325.0977976000004;4084.95406025;16051;0.8002543687820435;137.49562072753906;1745;0.6952000260353088;0.531499981880188;307.4032470703125;0.016944634541869164;7649.4783203125;2551.448828125;70.8763198852539;5.038204669952393;41.196;1;0;1;0;0;0;0;1;6;5417;2070;0;NA;0;0;NA;0
52435;NARINO;MALLAMA;23;91;4673.9560122;3671.20507975;9369.8;0.8462589859962464;72.02863311767578;531;0.6258999705314636;0.46470001339912415;9990.60546875;1.146297562122345;11357.73701171875;4578.383813476563;88.57581329345703;7.103259563446045;32.874;10;3;1;0;0;0;0;0;0;915;705;0;NA;0;0;-19.939999999999998;0
52473;NARINO;MOSQUERA;23;94;3306.6376195000003;4194.397126125;11839.2;0.6844541609287262;198.49452209472656;678;0.6952000260353088;0.531499981880188;1229.61298828125;0.0969699651002884;2208.3861572265623;1111.2581481933594;70.46797943115234;5.956556797027588;29.294;0;0;1;2;0;0;0;0;0;1152;1020;1;0.1822916666666714;1;0;NA;0
52480;NARINO;NARINO;23;96;1563.5948634000001;1591.297157625;4152.4;0.27124609649181364;32.23324966430664;50;0.4388999938964844;0.4814000129699707;17983.0896484375;4.2799859046936035;16219.76416015625;937.9019104003906;92.64112854003906;7.5357666015625;20.848;0;0;2;0;0;0;0;0;0;220;372;0;NA;0;0;NA;0
52490;NARINO;OLAYA HERRERA;23;95;8397.4209647;5797.127769875;27088.3;0.6940743029117584;180.76011657714844;990;0.6952000260353088;0.531499981880188;3842.540478515625;0.13666644394397737;15055.45146484375;7552.110400390625;65.684539794921875;4.897584915161133;32.604;1;0;4;0;0;0;0;0;11;8492;3118;0;-20.533018248654322;0;0;NA;0
52506;NARINO;OSPINA;23;97;3255.3965056;2889.77847625;8140.1;0.7402370154857636;34.933467864990234;66;0.6258999705314636;0.46470001339912415;12296.130078125;1.4787487506866455;27088.3541015625;18384.65517578125;94.39110565185547;7.196342945098877;22.708;0;0;0;0;0;0;0;0;0;27;52;0;NA;0;0;NA;0
52520;NARINO;FRANCISCO PIZARRO;23;47;3123.8007238;3087.974409875;10868.6;0.5253366708755494;194.993408203125;956;0.6952000260353088;0.531499981880188;1229.61298828125;0.10417052954435349;9262.625927734374;3551.58095703125;75.027923583984375;5.546604156494141;30.72;0;0;1;0;0;0;0;0;0;1471;516;0;NA;0;0;NA;0
52540;NARINO;POLICARPA;23;98;5476.1166221;4102.83627075;13617.2;0.8415643274784088;83.45433044433594;467;0.600600004196167;0.43720000982284546;30894.02578125;2.7787970542907714;21108.4958984375;1511.3110717773438;91.36463928222656;6.575839042663574;17.368000000000002;3;0;6;2;4;0;0;5;8;15639;5871;0;NA;0;1;0.14999999999999858;1
52560;NARINO;POTOSI;23;100;5156.1224038;4395.57869725;13185.3;0.8495667099952697;41.43165969848633;288;0.5828999876976013;0.5026000142097473;18290.49296875;1.4381386280059814;23684.6732421875;11210.37275390625;92.47264862060547;7.262782573699951;21.278;0;0;2;0;0;0;0;0;0;300;571;1;20.769125869357694;0;0;NA;0
52565;NARINO;PROVIDENCIA;23;101;4506.9202970999995;3918.6894075;11621.5;0.6569538354873657;47.283050537109375;42;0.6258999705314636;0.46470001339912415;6148.0650390625;0.5174383282661438;6984.4890625;2791.4804565429686;86.75606536865234;5.71781587600708;23.094;0;2;1;0;0;0;0;0;0;151;498;1;29.868503443957426;0;1;10.130000000000003;0
52573;NARINO;PUERRES;23;103;4156.5737544;3184.26919975;9075.1;0.6916523575782776;28.387971878051758;359;0.5828999876976013;0.5026000142097473;48877.115625;5.7816845893859865;34672.992578125;3101.743798828125;91.81718444824219;7.517956256866455;18.266;2;0;0;0;0;0;0;0;3;363;532;0;-13.123452423063313;0;1;6.780000000000001;1
52585;NARINO;PUPIALES;23;106;5146.262836299999;3847.86170525;18251.8;0.7176159083843231;45.890159606933594;135;0.5828999876976013;0.5026000142097473;84996.996875;4.583632564544677;71342.03203125;12112.71376953125;96.08934020996094;7.835672378540039;22.586;0;0;3;0;0;0;0;0;0;65;323;0;-25.839985149433815;0;1;4.859999999999999;1
52612;NARINO;RICAURTE;23;109;8225.9855242;7543.685839125;14731.4;0.8600648164749145;89.70464324951172;2422;0.6258999705314636;0.46470001339912415;7685.08095703125;0.49088475704193113;13793.51396484375;6867.575732421875;61.568050384521484;4.742677688598633;46.34;12;2;8;0;1;0;0;1;14;5440;4308;0;NA;0;1;0.7899999999999991;1
52621;NARINO;ROBERTO PAYAN;23;112;3266.8220638000003;4609.727256375;16562;0.9471869468688965;166.91212463378906;1342;0.6952000260353088;0.531499981880188;1844.4194580078124;0.09795894920825958;10475.625537109376;7320.968798828125;58.55263137817383;4.461077690124512;43.6;2;1;1;0;1;0;0;1;2;6735;1373;0;NA;0;0;NA;0
52678;NARINO;SAMANIEGO;23;115;13058.1855717;8574.853552125;50502.7;0.6625778079032898;68.47340393066406;765;0.6258999705314636;0.46470001339912415;70856.45;1.454882264137268;65613.983203125;17971.26796875;84.28047180175781;7.137679100036621;15.308;7;15;21;5;3;6;0;3;20;6570;8483;0;NA;0;0;NA;0
52683;NARINO;SANDONA;23;118;6564.7803211;5148.87031575;25076.7;0.5818906307220459;38.88255310058594;97;0.4388999938964844;0.4814000129699707;106515.2265625;4.267445755004883;103184.265625;23816.48515625;85.74034118652344;7.194239616394043;17.952;0;3;0;0;0;0;0;0;2;394;1467;0;-23.68251632484135;0;0;NA;0
